url,status,h1_text,error,status_code
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5966.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5965.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-chaise-5968.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5964.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-armless-5971.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018515.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018518.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-ottoman-5972.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-ottoman-5973.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5977.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5975.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5978.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5974.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5976.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5979.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5980.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5981.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-armless-5987.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5982.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5984.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-chaise-5986.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5983.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-chaise-5985.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-ottoman-5989.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-ottoman-5988.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5991.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5990.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5993.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5992.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5995.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5996.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/modular-sofa-pluffy-5994.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5997.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5998.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-5999.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-arm-6000.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-chaise-6001.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/pluffy-chaise-6002.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/survey-oc-1018216.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/campaign-1018216.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/officechair-swan-headrest.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/a002-oc-free.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018897.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017929-c.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017927-c.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/30-0033-0-08-v3.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/free-30-0033-0-08-v3.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/addon-cs-30-0033-0-08-v3.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/addon-pk-30-0033-0-08-v3.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017796-a.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018334.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018904.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018332.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018337.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018335.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017947.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017949.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018906.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017951.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018487.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018489.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018495.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018497.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018908.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018907.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018870.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017825-e.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018737.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00118.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00121.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00119.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018864.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017792-a.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00120.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018865.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018866.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018868.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018948.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018867.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018085-b.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018879.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018684.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018085-d.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018085-c.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018892.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018893.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018891.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017901-b.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018493-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/12-0031-0-17-b.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018951.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-34870.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-34871.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-29625.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-30694.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-29631.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-29624.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-29632.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-30693.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-29626.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-33263.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-33264.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-33560.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-330305.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-330303.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-10542.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-330304.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-332015.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-10544.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-10549.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-332017.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-24375.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-330469.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-332016.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-330468.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-332014.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-332013.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-330180.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-332056.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-332057.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-29721.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-11856.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-29722.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-11854.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-15173.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-24459.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-10600.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-11982.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-11857.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-24575.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-37-24439.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018898.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018901.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018900.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018899.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018735.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018736.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018902.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018097.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018959.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018098.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018958.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/10-0400-0-26-a.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/22-0070-0-19-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017797-a.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018942.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/24-0024-0-18-a.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0047-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1017946.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018966.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0023-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0005-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/1018895.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0048-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0001-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0049-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0002-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0050-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0006-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0038-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0037-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-1017765.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0051-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0039-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0040-0-08-v2.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0040-0-08.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cr-30-0038-0-08.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00127.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00129.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00126.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00128.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00130.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00131.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00132.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00133.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00134.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00135.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00137.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00136.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00138.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00140.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00139.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00141.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00143.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00142.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00144.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/cs-23-00145.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018179.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018182.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018181.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018183.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018184.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018185.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018191.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/as-2507-001.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018190.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018194.html,404_not_found,,404 Not Found,404.0
http://dev-release-m2v243.mrliving.tw/homedecor-1018189.html,404_not_found,,404 Not Found,404.0
